Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
5402,38842,310,135,2018-02-18,2018-02-20,2018-02-23,1663.056,93.92
5403,38842,774,1,2018-01-02,2018-01-11,2018-01-09,1413.338,0.568
5404,38842,506,16,2017-11-05,2017-11-06,2017-11-13,1726.107,11.646
5405,38842,26,5,2017-11-12,2017-11-21,2017-11-12,3400.831,7.913
5406,38842,783,5,2018-02-10,2018-02-10,2018-02-16,1401.911,2.812
5407,38842,273,6,2017-10-07,2017-10-10,2017-10-13,1261.68,2.945
5408,38842,31,15,2018-01-28,2018-02-01,2018-01-29,1403.628,8.449
5409,38842,391,1,2017-11-26,2017-11-29,2017-11-29,1973.313,0.854
5410,38842,991,1,2018-07-19,2018-07-20,2018-07-24,1372.356,0.547
5411,31345,964,1940,2017-01-24,2017-01-31,2017-01-25,2764.3,6490.335
5412,31345,156,265,2018-05-04,2018-05-08,2018-05-04,307.306,2.628
5413,31345,380,1,2017-09-04,2017-09-08,2017-09-12,982.096,0.926
5414,39052,688,15,2017-03-23,2017-03-30,2017-03-25,1873.614,8.129
5415,39052,539,77,2018-05-09,2018-05-17,2018-05-10,3298.272,79.511
5416,39052,665,5,2017-11-22,2017-11-28,2017-11-27,3229.084,5.044
5417,39052,738,2,2017-03-28,2017-04-02,2017-04-01,3123.851,1.945
5418,10556,786,1048,2017-05-24,2017-05-28,2017-05-24,116.868,0
5419,10556,108,3,2017-11-26,2017-11-29,2017-12-03,774.061,0.35
5420,10556,659,143,2017-11-22,2017-11-23,2017-11-25,1700.863,49.32
5421,10556,909,43,2017-06-25,2017-06-29,2017-07-01,736.585,4.622
5422,10556,208,2,2017-11-09,2017-11-11,2017-11-10,774.061,0.233
5423,12160,552,1518,2018-11-20,2018-11-22,2018-11-23,2737.678,3624.167
5424,12160,960,34,2017-01-03,2017-01-08,2017-01-11,806.557,16.868
5425,12160,17,1,2017-10-21,2017-10-26,2017-10-29,1005.033,0.691
5426,12160,206,1,2017-11-01,2017-11-07,2017-11-06,2764.3,2.414
5427,12160,223,2,2017-12-04,2017-12-05,2017-12-09,1388.085,2.131
5428,56608,785,43,2018-12-18,2018-12-21,2018-12-21,443.345,9.936
5429,56608,901,918,2018-11-29,2018-11-30,2018-12-07,2764.709,3647.316
5430,56608,38,1618,2018-03-21,2018-03-27,2018-03-29,2298.032,5211.299
5431,56608,518,196,2017-06-29,2017-07-08,2017-07-06,271.722,0
5432,56859,879,73,2018-08-21,2018-08-23,2018-08-21,2792.937,308.172
5433,56859,377,3839,2017-10-25,2017-10-27,2017-10-30,7408.691,46213.334
5434,56859,4,505,2017-05-16,2017-05-18,2017-05-19,3711.438,2917.349
5435,56859,558,175,2018-07-26,2018-08-03,2018-07-30,210.442,0
5436,56859,832,121,2018-10-03,2018-10-04,2018-10-04,989.305,141.24
5437,56859,622,54,2018-05-09,2018-05-18,2018-05-09,1048.012,68.401
5438,56859,888,6,2017-05-07,2017-05-09,2017-05-08,236.107,0
5439,56859,119,15,2017-02-24,2017-02-27,2017-02-28,1303.205,25.482
5440,56859,327,3,2017-12-30,2018-01-01,2018-01-05,532.845,1.183
5441,18322,881,2002,2017-03-04,2017-03-09,2017-03-10,863.718,210.816
5442,18322,733,96,2017-06-09,2017-06-14,2017-06-13,1203.841,16.208
5443,18322,447,20,2018-12-01,2018-12-05,2018-12-02,164.503,0
5444,18322,696,1,2018-04-07,2018-04-13,2018-04-14,741.005,0.082
5445,18322,176,18,2017-10-22,2017-10-23,2017-10-24,2881.728,8.681
5446,18322,14,2,2017-06-26,2017-07-01,2017-07-01,2735.125,0.91
5447,18322,194,1,2017-10-30,2017-10-30,2017-11-02,2160.682,0.348
5448,40673,914,1745,2017-05-02,2017-05-06,2017-05-10,1280.528,1970.07
5449,40673,798,363,2018-02-23,2018-02-28,2018-03-04,975.076,282.154
5450,40673,821,260,2017-05-18,2017-05-19,2017-05-24,2790.239,745.488
5451,40673,815,239,2018-01-30,2018-02-08,2018-02-07,523.357,61.464
5452,40673,720,161,2017-07-17,2017-07-22,2017-07-23,1242.832,174.778
5453,40673,45,29,2017-11-26,2017-12-03,2017-11-29,997.175,23.279
5454,40673,967,29,2018-06-26,2018-06-27,2018-06-29,1243.139,31.492
5455,40673,736,7,2018-02-20,2018-02-24,2018-02-24,1280.528,7.903
5456,40673,679,1,2017-01-24,2017-01-27,2017-02-02,854.224,0.638
5457,40673,691,1,2018-11-02,2018-11-08,2018-11-02,2895.443,2.988
5458,25544,56,16,2018-04-04,2018-04-10,2018-04-07,2634.423,62.563
5459,25544,289,1025,2017-06-30,2017-06-30,2017-07-08,1204.703,1553.262
5460,25544,359,144,2018-10-25,2018-10-30,2018-11-03,847.36,132.023
5461,25544,34,8,2018-03-01,2018-03-02,2018-03-08,524.976,3.015
5462,25544,2,7,2018-04-05,2018-04-11,2018-04-09,54.49,0
5463,25544,259,7,2017-02-03,2017-02-12,2017-02-09,19.326,0
5464,41880,474,83,2018-07-12,2018-07-18,2018-07-13,958.113,95.744
5465,41880,434,20,2018-11-19,2018-11-21,2018-11-21,987.752,24.11
5466,41880,346,2,2018-06-12,2018-06-17,2018-06-15,905.502,2.123
5467,41880,891,1,2017-07-21,2017-07-21,2017-07-23,2488.45,3.836
5468,41880,281,1,2018-04-21,2018-04-30,2018-04-27,51.124,0
5469,47143,186,530,2017-08-29,2017-08-29,2017-09-07,1742.667,944.145
5470,47143,603,359,2017-07-10,2017-07-17,2017-07-13,1558.703,557.974
5471,47143,59,1033,2017-05-25,2017-05-29,2017-05-28,1204.703,1153.992
5472,47143,37,751,2017-02-26,2017-03-01,2017-03-05,2782.34,2301.96
5473,47143,602,63,2017-08-22,2017-08-30,2017-08-25,631.939,25.822
5474,47143,126,311,2018-08-31,2018-09-09,2018-09-01,1249.181,364.507
5475,47143,144,124,2018-02-17,2018-02-20,2018-02-17,2782.34,380.084
5476,47143,898,216,2018-04-04,2018-04-10,2018-04-07,2764.3,657.27
5477,47143,431,15,2018-05-22,2018-05-27,2018-05-27,1111.634,15.033
5478,47143,573,11,2017-03-17,2017-03-22,2017-03-26,2880.272,35.047
5479,47143,805,1,2018-01-04,2018-01-04,2018-01-04,2764.3,3.043
5480,47143,151,1,2017-04-19,2017-04-23,2017-04-21,654.79,0.438
5481,30634,39,1222,2018-09-25,2018-09-26,2018-09-25,868.862,161.275
5482,30634,777,27,2017-07-05,2017-07-09,2017-07-14,1035.908,4.61
5483,30634,450,14,2017-11-17,2017-11-24,2017-11-26,975.138,2.193
5484,30634,30,18,2018-07-28,2018-08-03,2018-07-28,975.138,2.819
5485,37596,804,710,2017-09-26,2017-10-05,2017-10-04,3755.617,927.418
5486,37596,926,537,2018-09-20,2018-09-27,2018-09-26,1242.017,191.216
5487,37596,812,158,2018-06-20,2018-06-26,2018-06-26,562.701,15.69
5488,37596,708,26,2018-10-04,2018-10-10,2018-10-13,2463.93,21.267
5489,37596,226,22,2017-10-23,2017-10-24,2017-10-28,3272.306,24.718
5490,37596,482,11,2017-02-17,2017-02-26,2017-02-24,145.953,0
5491,37596,94,8,2017-06-16,2017-06-23,2017-06-20,1150.29,2.571
5492,37596,186,4,2018-03-30,2018-04-02,2018-04-01,1560.295,1.906
5493,37596,53,1,2017-11-27,2017-12-05,2017-12-02,0.0,0
5494,41183,842,122,2017-01-25,2017-02-01,2017-01-30,758.131,65.014
5495,41183,757,3374,2018-01-19,2018-01-20,2018-01-26,257.082,0
5496,41183,150,23,2017-01-20,2017-01-26,2017-01-27,3660.254,89.899
5497,41183,864,21,2017-09-30,2017-10-09,2017-10-08,921.377,15.179
5498,41183,470,4,2017-05-05,2017-05-14,2017-05-09,267.336,0
5499,41183,181,19,2017-09-15,2017-09-24,2017-09-20,267.336,0
5500,41183,119,2,2017-10-13,2017-10-14,2017-10-22,1692.243,3.239
5501,41183,677,1,2018-08-31,2018-09-04,2018-09-05,1593.314,1.504
5502,25137,592,1060,2018-11-15,2018-11-16,2018-11-15,2041.51,2166.097
5503,25137,199,14,2018-08-27,2018-08-31,2018-08-30,1945.561,27.033
5504,25137,632,24,2017-02-14,2017-02-22,2017-02-22,931.996,17.798
5505,25137,503,1,2018-05-29,2018-06-05,2018-06-04,1914.348,1.894
5506,25137,961,13,2018-05-16,2018-05-24,2018-05-23,807.488,7.741
5507,25137,61,5,2018-01-06,2018-01-13,2018-01-12,1721.686,8.341
5508,25137,774,12,2017-12-17,2017-12-18,2017-12-18,1660.262,19.154
5509,25137,869,14,2017-04-29,2017-05-08,2017-05-03,1048.521,12.296
5510,25137,149,1,2017-03-31,2017-04-09,2017-04-04,2055.903,2.06
5511,31541,322,39,2018-04-06,2018-04-08,2018-04-06,301.475,0.06
5512,31541,720,359,2017-10-17,2017-10-17,2017-10-18,0.0,0
5513,31541,78,23,2018-01-24,2018-02-01,2018-01-30,65.801,0
5514,31541,90,13,2017-10-12,2017-10-21,2017-10-18,2038.33,23.76
5515,31541,823,2,2017-10-01,2017-10-01,2017-10-10,2682.239,5.009
5516,59747,882,3764,2018-02-25,2018-03-02,2018-02-28,187.966,0
5517,59747,757,17,2017-10-11,2017-10-18,2017-10-16,257.082,0
5518,59747,288,9,2018-11-16,2018-11-17,2018-11-24,1150.29,7.219
5519,59747,83,18,2017-03-15,2017-03-16,2017-03-19,110.64,0
5520,59747,94,34,2018-10-31,2018-11-07,2018-11-04,1150.29,27.274
5521,59747,615,7,2017-11-21,2017-11-22,2017-11-26,1150.29,5.615
5522,59747,378,2,2017-04-01,2017-04-07,2017-04-08,2064.298,3.329
5523,59747,868,1,2018-06-13,2018-06-13,2018-06-22,1079.467,0.735
5524,35164,592,866,2017-08-23,2017-09-01,2017-08-31,2737.678,3567.217
5525,35164,884,57,2018-05-06,2018-05-08,2018-05-15,1188.15,85.545
5526,35164,107,13,2018-02-16,2018-02-20,2018-02-17,2339.792,44.809
5527,35164,923,116,2017-11-17,2017-11-19,2017-11-20,2647.34,460.118
5528,35164,608,29,2017-05-17,2017-05-18,2017-05-23,1230.037,45.576
5529,35164,595,3,2018-06-19,2018-06-22,2018-06-26,1474.749,5.955
5530,17090,758,18,2018-01-30,2018-02-07,2018-01-30,2495.754,58.685
5531,17090,132,19,2018-08-30,2018-09-03,2018-09-04,3474.277,89.55
5532,17090,51,2,2017-03-28,2017-04-06,2017-04-06,1376.129,3.196
5533,54494,816,852,2017-06-28,2017-06-29,2017-07-02,1906.628,1426.339
5534,54494,290,50,2017-03-06,2017-03-07,2017-03-08,365.675,3.422
5535,54494,601,1,2018-11-14,2018-11-19,2018-11-18,1556.4,1.309
5536,54494,28,18,2018-08-23,2018-08-29,2018-08-28,2019.7,32.255
5537,54494,442,1,2017-08-09,2017-08-14,2017-08-12,733.252,0.451
5538,54494,53,2,2017-12-18,2017-12-18,2017-12-18,1692.243,2.901
5539,54494,626,1,2017-03-08,2017-03-13,2017-03-11,2088.754,1.864
5540,29016,151,414,2018-06-02,2018-06-08,2018-06-05,553.501,28.693
5541,29016,48,20,2017-12-04,2017-12-11,2017-12-05,671.34,2.03
5542,29016,625,2,2018-06-08,2018-06-12,2018-06-10,3703.855,1.861
5543,29016,15,2,2018-05-06,2018-05-08,2018-05-10,1294.559,0.544
5544,24388,573,55,2017-08-11,2017-08-16,2017-08-15,2880.272,98.744
5545,24388,160,127,2018-04-07,2018-04-11,2018-04-07,1422.325,99.176
5546,24388,192,1,2017-12-14,2017-12-19,2017-12-21,1388.085,0.757
5547,24388,727,7,2017-05-23,2017-05-26,2017-05-26,975.574,3.29
5548,24388,743,24,2018-08-01,2018-08-04,2018-08-10,847.36,9.14
5549,24388,581,12,2017-09-12,2017-09-20,2017-09-16,1385.756,9.066
5550,24388,246,6,2018-05-06,2018-05-10,2018-05-09,443.345,0.598
5551,24388,101,1,2018-10-13,2018-10-16,2018-10-18,1445.328,0.797
5552,36907,127,5,2018-02-13,2018-02-21,2018-02-18,3229.024,22.925
5553,36907,842,38,2018-04-26,2018-05-04,2018-05-05,760.594,27.399
5554,36907,970,35,2018-12-17,2018-12-21,2018-12-22,3711.438,186.909
5555,36907,660,13,2018-11-14,2018-11-15,2018-11-22,1303.205,20.415
5556,36907,331,1,2018-09-02,2018-09-10,2018-09-02,1294.559,1.557
5557,36907,943,1,2017-01-14,2017-01-17,2017-01-16,732.714,0.677
5558,36907,710,1,2017-06-18,2017-06-25,2017-06-24,1066.347,1.2
5559,18600,504,20,2017-04-24,2017-04-26,2017-04-25,2875.944,58.041
5560,18600,118,64,2018-01-13,2018-01-19,2018-01-17,2901.698,187.589
5561,18600,786,2,2017-11-16,2017-11-23,2017-11-20,1548.205,2.812
5562,22124,542,19,2017-10-04,2017-10-08,2017-10-09,377.539,1.839
5563,22124,514,4,2017-12-23,2017-12-26,2017-12-31,3981.301,18.377
5564,22124,104,5,2017-10-14,2017-10-14,2017-10-19,2860.143,15.975
5565,22124,697,2,2017-01-20,2017-01-20,2017-01-26,981.274,1.7
5566,22124,523,1,2017-09-10,2017-09-12,2017-09-16,1841.744,1.924
5567,22124,537,1,2018-05-25,2018-05-31,2018-06-02,4001.981,4.62
5568,33129,964,618,2017-04-13,2017-04-18,2017-04-17,3667.875,943.683
5569,33129,752,236,2018-09-26,2018-09-27,2018-09-30,3678.075,361.462
5570,33129,433,58,2018-06-09,2018-06-16,2018-06-12,538.616,6.275
5571,33129,196,19,2017-04-29,2017-04-30,2017-05-01,954.804,5.641
5572,33129,445,8,2017-04-27,2017-05-04,2017-04-29,758.131,1.662
5573,33129,998,1,2017-11-06,2017-11-13,2017-11-14,252.983,0
5574,33129,617,1,2018-02-21,2018-02-27,2018-02-21,3668.403,1.527
5575,28449,88,24,2018-10-07,2018-10-16,2018-10-08,4131.993,90.496
5576,28449,566,59,2017-08-01,2017-08-06,2017-08-05,1894.735,92.584
5577,28449,217,41,2018-05-15,2018-05-18,2018-05-17,1701.958,56.561
5578,28449,524,3,2017-05-05,2017-05-06,2017-05-12,3474.277,9.37
5579,28449,373,12,2018-05-28,2018-06-05,2018-06-06,606.454,3.619
5580,28449,843,7,2017-02-03,2017-02-07,2017-02-07,1487.71,8.181
5581,28449,548,4,2017-08-29,2017-09-06,2017-09-01,2509.37,8.696
5582,28449,754,1,2018-10-13,2018-10-22,2018-10-13,1767.973,1.444
5583,51955,921,1794,2017-01-10,2017-01-13,2017-01-11,2363.331,1166.749
5584,51955,210,110,2017-01-27,2017-02-04,2017-01-27,1654.401,46.96
5585,51955,213,96,2017-06-13,2017-06-14,2017-06-15,1945.195,49.782
5586,51955,712,599,2017-11-09,2017-11-10,2017-11-12,403.129,19.471
5587,51955,326,1,2018-04-27,2018-05-03,2018-04-28,1200.378,0.284
5588,51955,535,2,2018-11-18,2018-11-22,2018-11-27,0.0,0
5589,51955,194,1,2017-01-30,2017-02-08,2017-02-05,1549.011,0.394
5590,12861,114,153,2017-06-15,2017-06-17,2017-06-20,1417.688,323.612
5591,12861,278,1,2017-01-02,2017-01-03,2017-01-06,1308.451,1.908
5592,12861,489,2,2017-09-18,2017-09-26,2017-09-23,3292.37,11.326
5593,12861,536,1,2017-09-14,2017-09-22,2017-09-22,3593.439,6.233
5594,12861,121,1,2018-05-14,2018-05-23,2018-05-19,979.359,1.286
5595,26056,293,130,2018-07-25,2018-07-28,2018-08-01,1704.785,221.338
5596,26056,888,6,2018-07-11,2018-07-15,2018-07-19,1002.081,5.106
5597,26056,708,8,2018-10-04,2018-10-10,2018-10-04,1995.372,16.438
5598,26056,240,1,2018-12-02,2018-12-08,2018-12-09,2023.977,2.089
5599,26056,496,1,2018-02-10,2018-02-12,2018-02-12,1376.129,1.304
5600,37827,533,21,2017-10-26,2017-10-28,2017-10-27,1765.71,35.68
5601,37827,362,88,2017-11-04,2017-11-04,2017-11-04,1083.586,79.933
5602,37827,410,20,2018-08-22,2018-08-28,2018-08-26,900.246,13.916
5603,37827,485,2,2017-07-16,2017-07-21,2017-07-18,669.138,0.856
5604,37827,404,1,2018-06-13,2018-06-13,2018-06-17,1403.628,1.279
5605,37827,622,1,2017-11-16,2017-11-21,2017-11-16,1763.87,1.697
5606,37827,190,1,2017-10-28,2017-10-30,2017-11-01,1083.586,0.908
5607,49721,95,26,2017-11-22,2017-11-30,2017-11-22,1530.44,43.214
5608,49721,18,192,2018-01-16,2018-01-18,2018-01-17,2950.958,687.536
5609,49721,568,10,2018-05-17,2018-05-24,2018-05-17,655.088,4.797
5610,49721,505,5,2018-11-10,2018-11-19,2018-11-10,765.001,3.141
5611,49721,391,28,2018-07-29,2018-07-29,2018-08-02,867.515,21.465
5612,49721,563,4,2017-02-24,2017-03-04,2017-02-24,726.096,2.302
5613,49721,503,1,2017-03-03,2017-03-09,2017-03-05,726.096,0.576
5614,49721,468,1,2017-08-31,2017-09-01,2017-09-05,3222.268,3.947
5615,51077,44,68,2017-07-06,2017-07-08,2017-07-14,1521.632,78.419
5616,51077,426,26,2017-06-26,2017-06-29,2017-07-03,3541.536,79.56
5617,51077,430,45,2018-06-16,2018-06-20,2018-06-24,1298.603,42.421
5618,20598,325,15,2017-02-27,2017-03-02,2017-03-08,2041.51,47.475
5619,20598,151,268,2018-05-04,2018-05-10,2018-05-10,774.306,231.017
5620,20598,844,143,2018-01-21,2018-01-22,2018-01-22,1442.153,296.832
5621,20598,566,441,2017-04-07,2017-04-11,2017-04-10,1906.628,1287.67
5622,20598,768,187,2018-10-15,2018-10-18,2018-10-21,2003.172,578.829
5623,20598,427,29,2017-05-23,2017-05-26,2017-05-28,1929.724,85.894
5624,20598,312,51,2017-11-29,2017-12-01,2017-12-07,1599.104,120.411
5625,20598,728,103,2018-01-21,2018-01-27,2018-01-29,2395.973,392.35
5626,20598,672,12,2018-09-20,2018-09-25,2018-09-24,1394.421,23.868
5627,20598,462,3,2017-01-03,2017-01-12,2017-01-04,1914.631,8.803
5628,20598,667,3,2017-10-11,2017-10-17,2017-10-18,1945.818,8.973
5629,53694,434,384,2017-08-06,2017-08-15,2017-08-15,987.752,250.892
5630,53694,821,80,2017-03-20,2017-03-22,2017-03-20,2633.644,177.357
5631,53694,201,103,2017-07-15,2017-07-17,2017-07-22,125.984,0
5632,53694,556,10,2018-03-21,2018-03-24,2018-03-23,1237.578,8.907
5633,53694,543,4,2017-06-02,2017-06-06,2017-06-05,2847.192,9.679
5634,53694,347,1,2018-11-29,2018-11-29,2018-11-30,2862.945,2.435
5635,53694,957,4,2018-10-14,2018-10-22,2018-10-22,837.162,2.041
5636,53694,926,2,2018-10-14,2018-10-23,2018-10-19,313.271,0.025
5637,53694,114,1,2018-01-30,2018-02-08,2018-01-30,737.288,0.415
5638,37484,914,943,2017-01-11,2017-01-12,2017-01-20,1586.607,808.523
5639,37484,763,5,2018-02-25,2018-02-25,2018-02-27,713.603,1.378
5640,37484,740,1,2018-12-08,2018-12-09,2018-12-15,172.488,0
5641,37484,142,1,2017-01-21,2017-01-25,2017-01-28,1586.607,0.857
5642,57024,721,55,2017-05-13,2017-05-13,2017-05-14,3298.272,238.749
5643,57024,893,38,2018-03-20,2018-03-24,2018-03-21,1604.717,71.781
5644,57024,979,147,2018-10-17,2018-10-23,2018-10-26,3298.272,638.112
5645,57024,684,22,2017-04-11,2017-04-18,2017-04-17,896.073,18.986
5646,57024,247,36,2018-03-05,2018-03-13,2018-03-09,929.545,32.812
5647,57024,381,14,2018-06-15,2018-06-17,2018-06-15,2745.766,49.574
5648,57024,505,10,2018-08-25,2018-09-01,2018-09-02,765.001,6.732
5649,57024,704,3,2017-01-23,2017-01-26,2017-01-28,3238.663,12.764
5650,57024,907,8,2018-01-03,2018-01-03,2018-01-12,3117.567,32.634
5651,57024,255,3,2017-01-31,2017-02-05,2017-02-06,420.353,0.523
5652,57024,559,1,2017-10-07,2017-10-15,2017-10-11,746.44,0.646
5653,57024,483,2,2018-08-13,2018-08-20,2018-08-15,2143.47,5.338
5654,12712,385,610,2017-03-06,2017-03-08,2017-03-12,653.976,162.376
5655,12712,657,38,2017-06-18,2017-06-23,2017-06-20,658.773,10.252
5656,12712,446,51,2018-10-25,2018-10-31,2018-11-03,3711.438,130.835
5657,12712,994,78,2017-03-29,2017-03-30,2017-04-03,1286.069,57.839
5658,12712,139,22,2017-04-22,2017-04-22,2017-04-29,1983.286,27.848
5659,12712,314,51,2017-04-29,2017-05-01,2017-05-02,658.773,13.76
5660,12712,287,6,2018-07-03,2018-07-06,2018-07-05,1365.623,4.808
5661,12712,310,24,2018-01-04,2018-01-11,2018-01-12,963.823,11.981
5662,12712,5,3,2017-09-08,2017-09-11,2017-09-09,1117.21,1.844
5663,31379,535,12,2018-09-27,2018-09-27,2018-10-01,1303.205,20.133
5664,31379,200,77,2018-08-13,2018-08-13,2018-08-19,295.312,0
5665,31379,864,15,2018-08-18,2018-08-23,2018-08-20,1030.202,18.318
5666,45657,642,98,2018-08-19,2018-08-19,2018-08-19,1354.961,45.883
5667,45657,539,228,2018-05-26,2018-05-30,2018-05-27,2984.578,271.643
5668,45657,484,222,2018-03-25,2018-04-01,2018-03-30,3090.077,274.888
5669,45657,29,75,2018-01-28,2018-02-01,2018-02-05,1043.201,24.737
5670,45657,399,37,2018-03-21,2018-03-26,2018-03-25,3112.283,46.179
5671,45657,724,3,2017-09-04,2017-09-06,2017-09-13,3081.674,3.704
5672,45657,676,156,2017-02-02,2017-02-11,2017-02-09,1597.519,89.831
5673,45657,986,1,2017-01-17,2017-01-19,2017-01-21,963.823,0.295
5674,45657,164,46,2018-08-19,2018-08-22,2018-08-27,2735.125,49.713
5675,45657,336,8,2017-06-26,2017-07-02,2017-07-01,832.115,1.889
5676,45657,795,1,2017-09-20,2017-09-24,2017-09-21,1062.915,0.339
5677,45657,180,3,2017-04-27,2017-05-06,2017-05-04,2961.37,3.543
5678,44131,519,317,2017-04-28,2017-05-05,2017-05-02,1035.753,462.269
5679,44131,795,101,2017-06-18,2017-06-22,2017-06-27,1055.029,151.143
5680,44131,796,266,2018-12-14,2018-12-18,2018-12-19,885.837,308.86
5681,44131,910,1,2018-08-10,2018-08-14,2018-08-17,968.179,1.324
5682,44131,917,2,2018-06-28,2018-07-02,2018-07-07,336.91,0.146
5683,44131,160,2,2017-09-18,2017-09-18,2017-09-18,1353.448,4.176
5684,44131,767,1,2017-01-31,2017-02-04,2017-02-07,925.765,1.24
5685,17488,137,1106,2018-02-02,2018-02-06,2018-02-10,1124.892,18.247
5686,17488,317,1757,2018-10-13,2018-10-20,2018-10-19,733.91,15.248
5687,17488,93,601,2018-05-11,2018-05-20,2018-05-20,1040.704,8.903
5688,17488,496,119,2018-03-04,2018-03-05,2018-03-06,1703.328,3.34
5689,17488,827,100,2017-07-02,2017-07-10,2017-07-05,448.555,0.297
5690,17488,429,87,2017-06-08,2017-06-16,2017-06-09,1425.605,1.959
5691,17488,868,16,2018-04-22,2018-05-01,2018-04-22,655.088,0.114
5692,17488,282,2,2018-01-03,2018-01-08,2018-01-12,584.53,0.011
5693,17488,41,1,2017-07-25,2017-07-29,2017-07-28,1481.032,0.024
5694,17488,141,1,2017-11-15,2017-11-20,2017-11-20,3117.567,0.056
5695,32398,495,44,2017-09-30,2017-10-01,2017-10-06,173.43,0
5696,32398,893,1,2017-02-05,2017-02-08,2017-02-08,1604.717,2.478
5697,32398,194,2,2018-12-10,2018-12-19,2018-12-11,2451.326,8.172
5698,51361,371,105,2018-04-19,2018-04-24,2018-04-26,2563.284,70.01
5699,51361,346,170,2017-12-21,2017-12-25,2017-12-29,1047.108,37.417
5700,51361,720,65,2018-02-22,2018-02-28,2018-02-28,2214.882,36.668
5701,51361,923,6,2017-08-16,2017-08-22,2017-08-21,1929.02,2.879
5702,51361,859,1,2018-03-14,2018-03-17,2018-03-14,1843.13,0.455
5703,51361,323,2,2018-01-01,2018-01-09,2018-01-02,733.252,0.255
5704,50578,379,6145,2018-08-31,2018-09-03,2018-09-06,980.562,2709.971
5705,50578,195,20,2017-05-09,2017-05-11,2017-05-12,989.105,8.931
5706,50578,14,48,2017-08-17,2017-08-25,2017-08-21,3526.241,100.349
5707,50578,655,140,2018-10-12,2018-10-19,2018-10-15,846.648,49.592
5708,50578,922,53,2018-08-22,2018-08-29,2018-08-24,979.998,23.354
5709,50578,777,35,2017-06-26,2017-07-03,2017-06-30,1035.908,16.69
5710,50578,131,11,2017-04-28,2017-04-30,2017-04-29,1260.35,6.845
5711,50578,325,13,2018-07-14,2018-07-14,2018-07-14,3343.455,25.638
5712,50578,306,5,2018-06-18,2018-06-25,2018-06-18,3742.094,11.152
5713,50578,998,5,2017-03-04,2017-03-06,2017-03-09,987.486,2.227
5714,51024,3,589,2018-06-29,2018-07-08,2018-07-02,2131.852,1543.777
5715,51024,587,567,2018-06-26,2018-06-26,2018-07-03,2276.867,1603.76
5716,51024,663,952,2017-04-08,2017-04-13,2017-04-09,1914.348,2198.938
5717,51024,864,256,2017-03-06,2017-03-15,2017-03-13,939.176,234.12
5718,51024,652,4,2018-07-18,2018-07-26,2018-07-21,1928.047,9.318
5719,51024,863,6,2017-07-20,2017-07-27,2017-07-27,1623.255,11.36
5720,51024,494,1,2018-01-11,2018-01-20,2018-01-19,2410.697,3.02
5721,51024,367,1,2018-05-05,2018-05-12,2018-05-12,1720.108,2.032
5722,51024,844,2,2017-06-06,2017-06-07,2017-06-12,1442.153,3.268
5723,51024,797,1,2017-03-30,2017-04-07,2017-04-03,931.996,0.904
5724,31875,696,56,2017-03-17,2017-03-20,2017-03-18,187.966,0
5725,31875,37,737,2018-02-28,2018-03-02,2018-03-04,3701.391,1373.74
5726,31875,943,484,2017-07-10,2017-07-12,2017-07-19,111.221,0
5727,31875,951,313,2018-03-19,2018-03-20,2018-03-26,277.543,0
5728,31875,328,30,2017-12-25,2018-01-01,2017-12-27,979.359,11.169
5729,31875,811,9,2018-04-19,2018-04-26,2018-04-21,145.953,0
5730,31875,469,1,2018-03-12,2018-03-19,2018-03-19,1417.936,0.613
5731,31875,901,3,2017-02-24,2017-03-03,2017-02-28,3665.38,5.533
5732,31875,331,5,2018-03-28,2018-04-02,2018-03-29,1036.115,2.017
5733,55962,157,12,2017-10-12,2017-10-18,2017-10-20,1783.591,9.842
5734,55962,157,4,2017-02-21,2017-03-02,2017-02-25,1783.591,3.281
5735,55962,273,3,2017-01-19,2017-01-20,2017-01-20,1013.939,1.184
5736,55962,570,1,2018-05-01,2018-05-09,2018-05-01,986.609,0.38
