Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
5628,812,473,922,2017-10-11,2017-10-17,2017-10-18,255.894,476.582
5629,812,822,382,2017-08-06,2017-08-15,2017-08-15,133.077,118.177
5630,812,704,112,2017-03-20,2017-03-22,2017-03-20,3751.338,719.432
5631,812,336,3,2017-07-15,2017-07-17,2017-07-22,1361.588,7.156
5632,812,996,7,2018-03-21,2018-03-24,2018-03-23,3726.138,44.666
5633,812,650,70,2017-06-02,2017-06-06,2017-06-05,1241.685,152.788
5634,812,440,5,2018-11-29,2018-11-29,2018-11-30,3715.572,31.815
5635,812,230,5,2018-10-14,2018-10-22,2018-10-22,556.26,5.122
5636,812,786,1,2018-10-14,2018-10-23,2018-10-19,228.118,0.47
5637,813,61,1268,2018-01-30,2018-02-08,2018-01-30,1426.59,2780.015
5638,813,29,434,2017-01-11,2017-01-12,2017-01-20,1109.351,747.089
5639,813,409,468,2018-02-25,2018-02-25,2018-02-27,1353.448,975.237
5640,813,17,27,2018-12-08,2018-12-09,2018-12-15,3308.898,134.657
5641,813,685,293,2017-01-21,2017-01-25,2017-01-28,3430.597,1514.221
5642,813,86,111,2017-05-13,2017-05-13,2017-05-14,2393.308,402.688
5643,813,310,148,2018-03-20,2018-03-24,2018-03-21,248.202,65.53
5644,813,172,42,2018-10-17,2018-10-23,2018-10-26,3786.559,239.254
5645,813,32,23,2017-04-11,2017-04-18,2017-04-17,3430.588,118.863
5646,813,694,19,2018-03-05,2018-03-13,2018-03-09,961.294,28.53
5647,813,184,24,2018-06-15,2018-06-17,2018-06-15,626.514,24.108
5648,813,333,27,2018-08-25,2018-09-01,2018-09-02,1210.585,50.536
5649,813,950,9,2017-01-23,2017-01-26,2017-01-28,3385.879,45.914
5650,813,986,5,2018-01-03,2018-01-03,2018-01-12,1375.05,10.58
5651,813,842,11,2017-01-31,2017-02-05,2017-02-06,1293.188,21.938
5652,813,316,3,2017-10-07,2017-10-15,2017-10-11,1060.873,4.948
5653,814,885,163,2018-08-13,2018-08-20,2018-08-15,1505.691,264.228
5654,814,614,147,2017-03-06,2017-03-08,2017-03-12,247.812,45.617
5655,814,983,9,2017-06-18,2017-06-23,2017-06-20,2139.163,20.53
5656,814,603,1,2018-10-25,2018-10-31,2018-11-03,529.925,0.604
5657,814,826,1,2017-03-29,2017-03-30,2017-04-03,2021.682,2.159
5658,815,828,23,2017-04-22,2017-04-22,2017-04-29,1570.111,10.188
5659,815,76,141,2017-04-29,2017-05-01,2017-05-02,1927.689,76.239
5660,815,660,16,2018-07-03,2018-07-06,2018-07-05,4065.395,18.002
5661,815,509,1,2018-01-04,2018-01-11,2018-01-12,4206.103,1.164
5662,816,13,110,2017-09-08,2017-09-11,2017-09-09,7954.972,612.685
5663,816,931,62,2018-09-27,2018-09-27,2018-10-01,4033.422,176.157
5664,816,497,96,2018-08-13,2018-08-13,2018-08-19,7666.062,515.408
5665,816,947,13,2018-08-18,2018-08-23,2018-08-20,5935.608,54.142
5666,816,761,8,2018-08-19,2018-08-19,2018-08-19,4457.14,25.089
5667,816,31,1,2018-05-26,2018-05-30,2018-05-27,6417.922,4.5
5668,816,1,3,2018-03-25,2018-04-01,2018-03-30,4267.309,9.012
5669,816,683,2,2018-01-28,2018-02-01,2018-02-05,7475.136,10.472
5670,817,511,130,2018-03-21,2018-03-26,2018-03-25,178.92,46.586
5671,817,859,27,2017-09-04,2017-09-06,2017-09-13,3133.034,134.533
5672,817,523,36,2017-02-02,2017-02-11,2017-02-09,1813.803,105.033
5673,817,234,4,2017-01-17,2017-01-19,2017-01-21,3237.836,20.587
5674,817,255,1,2018-08-19,2018-08-22,2018-08-27,1414.065,2.292
5675,818,665,32,2017-06-26,2017-07-02,2017-07-01,2778.724,101.979
5676,818,686,2,2017-09-20,2017-09-24,2017-09-21,2949.744,6.759
5677,818,741,12,2017-04-27,2017-05-06,2017-05-04,1160.064,16.359
5678,818,473,1,2017-04-28,2017-05-05,2017-05-02,1154.046,1.356
5679,818,649,3,2017-06-18,2017-06-22,2017-06-27,1312.297,4.604
5680,819,255,181,2018-12-14,2018-12-18,2018-12-19,1414.065,330.715
5681,819,392,76,2018-08-10,2018-08-14,2018-08-17,3133.034,301.904
5682,819,919,40,2018-06-28,2018-07-02,2018-07-07,138.588,9.414
5683,819,736,13,2017-09-18,2017-09-18,2017-09-18,1026.452,17.464
5684,819,392,3,2017-01-31,2017-02-04,2017-02-07,3133.034,11.917
5685,819,67,8,2018-02-02,2018-02-06,2018-02-10,754.181,8.029
5686,819,710,3,2018-10-13,2018-10-20,2018-10-19,3301.769,12.549
5687,819,944,2,2018-05-11,2018-05-20,2018-05-20,3073.898,7.797
5688,819,958,1,2018-03-04,2018-03-05,2018-03-06,769.779,1.023
5689,820,773,840,2017-07-02,2017-07-10,2017-07-05,1312.184,518.796
5690,820,48,40,2017-06-08,2017-06-16,2017-06-09,1485.398,27.846
5691,820,605,58,2018-04-22,2018-05-01,2018-04-22,1160.064,31.821
5692,820,18,13,2018-01-03,2018-01-08,2018-01-12,2765.824,16.597
5693,820,437,1,2017-07-25,2017-07-29,2017-07-28,1220.798,0.576
5694,820,9,20,2017-11-15,2017-11-20,2017-11-20,1067.174,10.131
5695,821,839,1015,2017-09-30,2017-10-01,2017-10-06,1807.252,1854.949
5696,821,207,578,2017-02-05,2017-02-08,2017-02-08,1418.458,835.188
5697,821,297,704,2018-12-10,2018-12-19,2018-12-11,2860.567,2016.255
5698,821,108,57,2018-04-19,2018-04-24,2018-04-26,1936.51,111.419
5699,821,753,24,2017-12-21,2017-12-25,2017-12-29,2057.386,49.768
5700,821,432,9,2018-02-22,2018-02-28,2018-02-28,2188.981,19.828
5701,821,298,9,2017-08-16,2017-08-22,2017-08-21,1523.081,13.931
5702,821,363,2,2018-03-14,2018-03-17,2018-03-14,1251.834,2.562
5703,821,533,1,2018-01-01,2018-01-09,2018-01-02,2176.512,2.191
5704,822,890,2203,2018-08-31,2018-09-03,2018-09-06,863.651,634.426
5705,822,468,25,2017-05-09,2017-05-11,2017-05-12,2646.458,21.248
5706,822,971,148,2017-08-17,2017-08-25,2017-08-21,1539.371,74.144
5707,822,277,6,2018-10-12,2018-10-19,2018-10-15,2801.368,5.393
5708,822,580,61,2018-08-22,2018-08-29,2018-08-24,994.411,20.081
5709,822,848,18,2017-06-26,2017-07-03,2017-06-30,1539.371,9.017
5710,822,771,6,2017-04-28,2017-04-30,2017-04-29,987.407,1.962
5711,822,205,2,2018-07-14,2018-07-14,2018-07-14,1581.892,1.029
5712,822,908,4,2018-06-18,2018-06-25,2018-06-18,925.236,1.23
5713,822,692,2,2017-03-04,2017-03-06,2017-03-09,2778.724,1.783
5714,823,394,122,2018-06-29,2018-07-08,2018-07-02,1053.438,254.754
5715,823,863,13,2018-06-26,2018-06-26,2018-07-03,1376.129,35.084
5716,823,132,30,2017-04-08,2017-04-13,2017-04-09,1505.691,88.32
5717,823,616,20,2017-03-06,2017-03-15,2017-03-13,1218.609,48.014
5718,823,982,26,2018-07-18,2018-07-26,2018-07-21,1801.143,91.081
5719,823,755,2,2017-07-20,2017-07-27,2017-07-27,2109.295,8.172
5720,823,353,1,2018-01-11,2018-01-20,2018-01-19,915.587,1.827
5721,824,849,890,2018-05-05,2018-05-12,2018-05-12,2034.994,2249.041
5722,824,478,18,2017-06-06,2017-06-07,2017-06-12,2004.959,44.831
5723,824,736,16,2017-03-30,2017-04-07,2017-04-03,1172.294,23.703
5724,824,301,1,2017-03-17,2017-03-20,2017-03-18,2482.128,3.069
5725,824,48,10,2018-02-28,2018-03-02,2018-03-04,1218.609,15.376
5726,824,366,1,2017-07-10,2017-07-12,2017-07-19,1116.409,1.414
5727,824,330,2,2018-03-19,2018-03-20,2018-03-26,2181.41,5.409
5728,825,970,89,2017-12-25,2018-01-01,2017-12-27,548.532,61.75
5729,825,100,82,2018-04-19,2018-04-26,2018-04-21,3237.836,312.523
5730,825,154,16,2018-03-12,2018-03-19,2018-03-19,113.55,3.033
5731,826,176,356,2017-02-24,2017-03-03,2017-02-28,6312.788,3059.768
5732,826,857,14,2018-03-28,2018-04-02,2018-03-29,7475.204,142.311
5733,826,134,26,2017-10-12,2017-10-18,2017-10-20,7419.74,262.343
5734,826,683,1,2017-02-21,2017-03-02,2017-02-25,7475.136,10.165
5735,826,323,1,2017-01-19,2017-01-20,2017-01-20,7547.497,10.263
5736,826,694,1,2018-05-01,2018-05-09,2018-05-01,6732.927,9.162
5737,827,508,215,2018-08-05,2018-08-13,2018-08-05,2195.208,455.687
5738,827,129,36,2017-10-21,2017-10-27,2017-10-29,2004.959,69.836
5739,827,20,57,2017-11-21,2017-11-30,2017-11-27,2279.828,125.363
5740,828,935,443,2017-09-05,2017-09-12,2017-09-06,465.806,415.28
5741,828,933,9,2018-08-21,2018-08-23,2018-08-22,1500.737,25.365
5742,828,218,8,2018-04-19,2018-04-27,2018-04-23,2740.566,40.573
5743,828,510,4,2018-03-15,2018-03-20,2018-03-22,12.288,0.453
5744,828,723,3,2018-08-13,2018-08-16,2018-08-22,1354.13,7.656
5745,828,837,6,2017-10-19,2017-10-20,2017-10-27,2750.214,30.535
5746,828,376,2,2018-03-17,2018-03-24,2018-03-20,986.739,3.768
5747,829,939,426,2017-10-09,2017-10-09,2017-10-10,2181.41,903.052
5748,829,90,28,2017-04-07,2017-04-16,2017-04-07,861.75,24.253
5749,829,731,1,2018-09-22,2018-09-25,2018-09-28,2139.163,2.08
5750,829,4,2,2018-03-06,2018-03-09,2018-03-07,1365.623,2.69
5751,830,263,459,2018-03-16,2018-03-25,2018-03-22,3413.298,1059.345
5752,830,523,1587,2017-07-06,2017-07-07,2017-07-14,3687.921,3953.139
5753,830,208,635,2018-12-04,2018-12-09,2018-12-11,2138.585,926.13
5754,830,456,15,2018-01-01,2018-01-06,2018-01-03,2751.411,28.003
5755,831,95,61,2017-01-04,2017-01-13,2017-01-10,3736.207,334.382
5756,831,894,187,2017-07-10,2017-07-13,2017-07-14,3718.545,1020.291
5757,831,94,2,2018-09-15,2018-09-17,2018-09-19,3292.37,9.678
5758,831,341,7,2017-11-07,2017-11-08,2017-11-09,2863.311,29.525
5759,831,791,5,2017-05-12,2017-05-18,2017-05-18,2515.35,18.571
5760,831,880,1,2018-10-19,2018-10-28,2018-10-26,886.044,1.355
5761,832,914,3273,2017-11-13,2017-11-20,2017-11-13,1524.123,3874.383
5762,832,141,1161,2017-11-14,2017-11-19,2017-11-14,72.734,107.156
5763,832,374,115,2017-04-19,2017-04-19,2017-04-21,1235.009,111.128
5764,832,314,229,2018-02-18,2018-02-19,2018-02-26,216.37,45.871
5765,832,50,3,2018-01-24,2018-01-31,2018-01-29,1498.883,3.494
5766,832,483,1,2018-03-19,2018-03-22,2018-03-24,430.078,0.361
5767,833,52,34,2017-07-19,2017-07-28,2017-07-28,4110.654,236.581
5768,833,777,74,2018-10-29,2018-11-07,2018-11-07,2698.717,340.175
5769,833,403,5,2017-01-17,2017-01-19,2017-01-23,3894.468,32.984
5770,834,156,537,2017-11-17,2017-11-26,2017-11-21,438.843,116.501
5771,834,448,806,2017-08-14,2017-08-20,2017-08-17,1460.24,540.217
5772,834,114,1,2018-10-06,2018-10-12,2018-10-11,293.583,0.152
5773,834,771,13,2018-09-16,2018-09-22,2018-09-18,0.0,0.288
5774,834,189,9,2017-12-05,2017-12-10,2017-12-13,121.679,0.686
5775,834,873,26,2018-10-08,2018-10-11,2018-10-16,2150.774,25.394
5776,834,437,1,2018-09-11,2018-09-19,2018-09-15,556.26,0.269
5777,834,858,1,2018-05-22,2018-05-31,2018-05-29,111.221,0.072
5778,834,203,1,2017-09-15,2017-09-17,2017-09-24,531.006,0.258
5779,835,728,675,2017-03-21,2017-03-29,2017-03-23,1194.487,1664.937
5780,835,681,80,2017-12-29,2017-12-30,2017-12-29,1829.4,297.998
5781,835,432,46,2018-08-23,2018-08-25,2018-08-25,1537.298,144.717
5782,835,990,8,2018-08-22,2018-08-27,2018-08-28,2393.308,38.741
5783,835,856,1,2017-06-15,2017-06-20,2017-06-15,1353.448,2.782
5784,835,69,2,2018-12-02,2018-12-02,2018-12-07,1353.448,5.563
5785,836,12,556,2017-11-11,2017-11-16,2017-11-13,2339.413,26.57
5786,836,591,1178,2018-04-03,2018-04-09,2018-04-08,1971.752,47.632
5787,836,520,61,2018-11-16,2018-11-23,2018-11-17,1296.475,1.643
5788,836,782,22,2018-04-20,2018-04-22,2018-04-22,3557.35,1.587
5789,836,112,1,2018-07-22,2018-07-22,2018-07-23,3474.117,0.07
5790,836,396,20,2017-02-08,2017-02-14,2017-02-11,3694.284,1.498
5791,836,815,37,2018-03-07,2018-03-09,2018-03-07,2339.413,1.768
5792,836,29,1,2017-08-16,2017-08-16,2017-08-23,3370.939,0.068
5793,836,268,2,2018-09-04,2018-09-12,2018-09-07,3370.939,0.137
5794,837,174,121,2018-12-19,2018-12-28,2018-12-27,1001.662,241.675
5795,837,596,286,2018-06-13,2018-06-20,2018-06-13,1221.873,690.845
5796,837,567,48,2017-08-15,2017-08-23,2017-08-24,1981.543,185.199
5797,837,815,2,2017-05-22,2017-05-31,2017-05-30,0.0,0.19
5798,838,708,389,2018-07-24,2018-07-27,2018-08-01,7143.498,824.371
5799,838,597,15,2018-05-02,2018-05-11,2018-05-07,7907.569,35.164
5800,838,856,30,2018-03-14,2018-03-17,2018-03-14,6734.13,59.958
5801,838,431,2,2017-08-13,2017-08-15,2017-08-18,6417.922,3.811
5802,838,244,6,2017-05-08,2017-05-15,2017-05-13,7683.343,13.669
5803,838,303,1,2018-05-24,2018-05-24,2018-05-28,7900.206,2.342
5804,838,868,1,2018-03-04,2018-03-12,2018-03-09,8102.997,2.402
5805,839,748,1042,2017-03-28,2017-03-31,2017-04-01,3268.08,2240.421
5806,839,781,1554,2017-01-27,2017-02-01,2017-01-30,3375.941,3449.895
5807,839,725,1920,2018-03-10,2018-03-17,2018-03-19,376.249,530.322
5808,839,570,66,2018-05-16,2018-05-16,2018-05-18,1524.831,67.352
5809,839,511,100,2017-03-27,2017-03-29,2017-04-01,2876.775,189.655
5810,839,322,1442,2018-09-17,2018-09-26,2018-09-19,1507.557,1455.406
5811,839,903,105,2018-09-13,2018-09-21,2018-09-21,1892.834,132.19
5812,839,663,188,2017-04-10,2017-04-13,2017-04-16,1855.499,232.136
5813,839,44,74,2018-12-10,2018-12-17,2018-12-14,3488.627,169.684
5814,839,371,13,2017-02-11,2017-02-13,2017-02-14,2876.775,24.655
5815,839,768,3,2018-01-21,2018-01-21,2018-01-26,2168.419,4.313
5816,839,906,2,2017-11-24,2017-11-30,2017-11-27,2160.884,2.865
5817,839,153,1,2017-01-22,2017-01-29,2017-01-25,371.661,0.273
5818,839,584,1,2017-07-12,2017-07-16,2017-07-19,3736.207,2.453
5819,840,17,108,2018-01-31,2018-02-06,2018-02-06,1550.293,247.288
5820,840,28,40,2018-06-13,2018-06-21,2018-06-15,2168.419,126.965
5821,840,333,75,2018-10-22,2018-10-28,2018-10-26,3465.304,377.227
5822,840,675,2,2017-05-17,2017-05-24,2017-05-22,2440.362,7.126
5823,840,481,22,2018-07-20,2018-07-24,2018-07-28,2413.796,77.554
5824,840,180,4,2017-10-11,2017-10-18,2017-10-17,2424.416,14.162
5825,840,298,8,2018-03-01,2018-03-08,2018-03-05,1654.128,19.506
5826,841,693,623,2018-08-01,2018-08-09,2018-08-05,924.095,332.56
5827,841,119,709,2018-03-29,2018-04-02,2018-04-05,3589.593,1414.098
5828,841,281,26,2017-09-08,2017-09-09,2017-09-15,378.497,6.105
5829,841,145,1,2018-08-14,2018-08-22,2018-08-20,1304.522,0.742
5830,842,512,13,2017-02-19,2017-02-26,2017-02-19,1354.13,10.091
5831,842,453,7,2018-08-08,2018-08-16,2018-08-12,1524.123,6.091
5832,842,794,3,2018-10-20,2018-10-20,2018-10-25,2740.566,4.628
5833,842,101,1,2018-03-14,2018-03-16,2018-03-22,2771.593,1.56
5834,843,262,154,2018-01-25,2018-01-30,2018-01-29,10.399,5.67
5835,843,612,910,2017-08-15,2017-08-19,2017-08-17,2750.361,1553.461
5836,843,212,2190,2018-03-28,2018-03-31,2018-04-05,1239.964,1722.133
5837,843,788,176,2017-12-30,2017-12-30,2018-01-05,499.432,58.948
5838,843,538,221,2017-12-26,2017-12-29,2017-12-27,1481.084,206.27
5839,843,170,42,2017-01-10,2017-01-15,2017-01-19,2896.222,75.433
5840,843,263,88,2018-02-20,2018-02-24,2018-02-28,925.236,52.316
5841,843,441,31,2018-03-23,2018-03-26,2018-03-31,1559.691,30.419
5842,843,514,2,2017-07-27,2017-07-27,2017-07-31,1038.398,1.327
5843,843,961,3,2017-04-04,2017-04-11,2017-04-10,920.544,1.775
5844,843,682,7,2017-10-31,2017-11-04,2017-10-31,1143.548,5.093
5845,843,411,3,2018-04-17,2018-04-26,2018-04-22,321.98,0.68
5846,843,343,1,2017-09-15,2017-09-15,2017-09-21,1273.304,0.807
5847,844,70,6,2018-03-09,2018-03-09,2018-03-12,1924.324,2.471
5848,844,598,230,2018-03-17,2018-03-17,2018-03-25,582.444,30.343
5849,844,982,331,2018-03-13,2018-03-18,2018-03-13,1904.344,134.941
5850,844,797,33,2018-09-23,2018-10-02,2018-09-29,268.847,2.195
5851,845,440,15,2018-03-12,2018-03-14,2018-03-14,4054.782,62.384
5852,845,650,140,2017-10-08,2017-10-13,2017-10-14,7516.398,1073.278
5853,845,507,107,2017-02-11,2017-02-11,2017-02-11,3949.225,433.566
5854,845,52,5,2018-09-28,2018-10-01,2018-10-07,8098.348,41.28
5855,845,593,18,2017-10-22,2017-10-27,2017-10-26,7169.217,131.661
5856,845,781,24,2018-02-11,2018-02-18,2018-02-19,7722.256,188.996
5857,845,643,2,2018-09-04,2018-09-06,2018-09-07,0.0,0.101
5858,845,940,3,2017-01-16,2017-01-18,2017-01-17,7581.502,23.197
5859,845,492,1,2017-12-27,2017-12-31,2018-01-01,7880.779,8.035
5860,845,136,1,2018-12-11,2018-12-19,2018-12-13,7666.062,7.818
5861,845,998,1,2017-11-07,2017-11-11,2017-11-08,3843.419,3.945
5862,846,462,934,2017-06-12,2017-06-21,2017-06-20,3837.046,2664.062
5863,846,114,3743,2017-02-18,2017-02-26,2017-02-25,293.583,943.69
5864,846,683,1248,2017-02-14,2017-02-22,2017-02-19,1113.583,1065.589
5865,846,670,107,2017-06-28,2017-07-07,2017-06-29,2082.259,167.418
5866,846,340,411,2017-09-18,2017-09-27,2017-09-20,801.041,256.667
5867,846,693,4,2017-04-20,2017-04-25,2017-04-23,924.095,2.859
5868,846,231,10,2018-08-30,2018-09-07,2018-09-05,267.046,2.326
5869,846,404,5,2017-10-07,2017-10-16,2017-10-07,500.133,2.018
5870,847,374,257,2017-03-30,2017-04-01,2017-04-04,321.032,100.79
5871,847,525,62,2017-12-04,2017-12-12,2017-12-09,3747.104,248.839
5872,847,648,32,2018-04-30,2018-05-08,2018-05-08,991.797,35.238
5873,847,446,1,2017-12-10,2017-12-10,2017-12-14,7722.256,8.215
5874,847,184,1,2018-10-28,2018-10-29,2018-11-02,1132.921,1.25
5875,848,208,811,2018-04-10,2018-04-10,2018-04-19,2138.585,2101.532
5876,848,151,1941,2018-10-26,2018-10-29,2018-11-04,121.994,395.267
5877,848,86,363,2017-11-15,2017-11-23,2017-11-24,1275.049,569.495
5878,848,814,54,2018-10-07,2018-10-08,2018-10-16,1564.785,103.243
5879,848,617,729,2017-05-20,2017-05-22,2017-05-28,1452.374,1296.753
5880,848,393,167,2017-09-25,2017-09-30,2017-10-04,3759.286,753.203
5881,848,386,14,2018-07-13,2018-07-20,2018-07-21,3781.966,63.519
5882,848,464,31,2017-06-10,2017-06-11,2017-06-14,2670.905,99.868
5883,848,401,7,2017-08-23,2017-08-31,2017-08-28,2073.758,17.602
5884,848,958,1,2018-09-20,2018-09-22,2018-09-27,3815.596,4.577
5885,849,438,318,2018-11-04,2018-11-13,2018-11-13,812.401,259.325
5886,849,435,5315,2017-01-22,2017-01-24,2017-01-31,2860.668,14628.622
5887,849,386,1259,2018-08-17,2018-08-18,2018-08-17,679.488,868.463
5888,849,412,479,2018-03-24,2018-03-28,2018-04-02,790.602,380.744
5889,849,551,30,2017-12-25,2018-01-01,2017-12-27,790.602,23.846
5890,849,634,25,2017-09-12,2017-09-12,2017-09-15,1504.17,36.741
5891,849,397,2,2017-04-11,2017-04-12,2017-04-19,3206.211,6.158
5892,849,327,1,2018-03-30,2018-04-02,2018-04-07,3127.463,3.005
5893,850,799,339,2017-02-18,2017-02-20,2017-02-21,4277.322,2266.163
5894,850,376,188,2017-02-09,2017-02-12,2017-02-18,6910.698,2021.543
5895,850,336,144,2018-11-13,2018-11-19,2018-11-16,7419.74,1661.653
5896,850,582,65,2018-11-24,2018-11-24,2018-12-01,7284.16,736.438
5897,850,978,24,2018-08-15,2018-08-16,2018-08-19,6749.898,252.108
5898,850,415,29,2017-11-15,2017-11-21,2017-11-21,7897.288,356.032
5899,850,783,16,2018-11-27,2018-12-01,2018-12-04,4180.008,104.552
5900,850,43,1,2018-07-15,2018-07-23,2018-07-18,7891.564,12.268
5901,850,814,2,2018-06-30,2018-07-01,2018-07-07,4277.041,13.369
5902,851,396,544,2017-05-08,2017-05-14,2017-05-11,1576.992,1100.513
5903,851,92,73,2018-03-26,2018-04-02,2018-04-03,3206.211,295.56
5904,851,226,145,2018-08-23,2018-08-23,2018-08-24,852.415,162.699
5905,851,549,11,2018-03-07,2018-03-11,2018-03-16,407.416,6.256
5906,851,269,1,2018-05-31,2018-06-06,2018-06-02,657.948,0.88
5907,851,673,3,2017-11-27,2017-11-29,2017-12-02,3143.452,11.912
5908,851,753,1,2018-11-14,2018-11-15,2018-11-21,769.779,1.019
5909,852,947,2465,2018-07-05,2018-07-06,2018-07-11,1810.456,2015.099
5910,852,89,730,2017-12-11,2017-12-15,2017-12-17,1414.065,469.616
5911,852,286,61,2018-07-28,2018-08-06,2018-08-03,708.884,20.341
5912,852,991,31,2018-03-22,2018-03-29,2018-03-25,1625.662,22.825
5913,852,59,185,2017-05-14,2017-05-21,2017-05-14,1810.456,151.235
5914,852,452,4,2018-07-01,2018-07-01,2018-07-09,813.164,1.517
5915,852,787,16,2018-10-11,2018-10-18,2018-10-18,1026.452,7.568
5916,852,344,1,2017-11-09,2017-11-13,2017-11-18,769.779,0.36
5917,852,417,3,2017-09-12,2017-09-21,2017-09-15,1836.853,2.487
5918,852,281,2,2018-08-17,2018-08-24,2018-08-25,866.253,0.805
5919,852,845,2,2018-06-11,2018-06-16,2018-06-15,588.169,0.561
5920,852,51,1,2018-03-20,2018-03-21,2018-03-24,2662.487,1.192
5921,853,513,237,2017-10-27,2017-10-29,2017-10-29,2276.823,120.218
5922,853,775,243,2018-09-13,2018-09-22,2018-09-17,1206.99,66.588
5923,853,837,4,2018-06-28,2018-07-07,2018-06-28,2750.214,2.442
5924,853,124,3,2018-10-25,2018-11-02,2018-10-31,1044.244,0.716
5925,854,23,2119,2017-10-17,2017-10-21,2017-10-23,3294.129,9964.628
5926,854,950,99,2017-06-03,2017-06-10,2017-06-05,3385.879,478.322
5927,854,965,79,2017-09-25,2017-09-26,2017-10-03,642.804,76.963
5928,854,359,250,2018-07-04,2018-07-10,2018-07-08,3398.575,1212.347
5929,854,214,20,2017-03-11,2017-03-15,2017-03-16,1549.607,44.987
5930,854,771,59,2018-11-20,2018-11-22,2018-11-24,1113.583,96.538
5931,854,739,2,2018-10-19,2018-10-25,2018-10-23,1469.907,4.275
5932,854,94,2,2018-06-30,2018-07-07,2018-07-09,1194.487,3.5
5933,855,329,98,2018-11-07,2018-11-10,2018-11-07,2109.295,36.524
5934,855,328,27,2018-11-28,2018-12-06,2018-11-30,1172.294,5.696
5935,855,198,21,2018-12-09,2018-12-15,2018-12-14,2034.994,7.557
5936,855,719,7,2018-10-19,2018-10-28,2018-10-20,1934.409,2.398
5937,855,270,2,2018-03-19,2018-03-28,2018-03-24,247.812,0.103
5938,855,519,1,2018-12-09,2018-12-15,2018-12-11,1159.629,0.209
5939,856,224,1879,2017-05-18,2017-05-22,2017-05-22,1365.623,903.853
5940,856,612,318,2018-01-22,2018-01-30,2018-01-29,2073.758,229.486
5941,856,569,3034,2017-01-23,2017-01-25,2017-01-28,1116.409,1202.513
5942,856,20,72,2018-02-23,2018-02-27,2018-02-23,2279.828,57.001
5943,857,337,621,2017-09-08,2017-09-17,2017-09-10,1257.597,1307.349
5944,857,923,386,2017-01-30,2017-02-06,2017-02-07,1046.183,681.234
5945,857,55,31,2017-08-16,2017-08-24,2017-08-16,1369.65,70.855
5946,857,925,14,2018-12-11,2018-12-16,2018-12-14,1343.284,31.405
5947,857,824,6,2018-04-05,2018-04-09,2018-04-11,1113.583,11.24
5948,857,452,1,2017-02-21,2017-03-02,2017-02-24,1342.965,2.243
5949,858,958,796,2017-03-12,2017-03-18,2017-03-21,133.077,279.013
5950,858,708,47,2018-02-09,2018-02-09,2018-02-15,948.355,89.838
5951,858,292,6,2018-10-27,2018-10-31,2018-10-28,531.006,6.674
5952,858,888,1,2017-11-10,2017-11-18,2017-11-18,279.554,0.631
5953,859,831,531,2017-12-18,2017-12-24,2017-12-26,465.588,411.213
5954,859,683,21,2017-06-14,2017-06-22,2017-06-18,1368.35,44.738
5955,859,930,25,2018-06-05,2018-06-05,2018-06-11,2283.058,87.606
5956,859,391,34,2018-05-16,2018-05-20,2018-05-22,636.611,35.064
5957,859,495,3,2018-07-16,2018-07-24,2018-07-21,2109.295,9.73
5958,859,924,1,2018-02-11,2018-02-17,2018-02-18,2203.537,3.385
5959,859,136,1,2018-03-20,2018-03-24,2018-03-22,1927.771,2.971
5960,860,247,279,2017-01-29,2017-02-06,2017-01-31,2256.563,34.236
5961,860,383,82,2017-02-12,2017-02-15,2017-02-15,459.921,2.224
5962,860,335,40,2018-02-10,2018-02-14,2018-02-15,3483.328,7.519
5963,860,459,4,2017-09-16,2017-09-21,2017-09-20,3934.525,0.848
5964,860,453,1,2017-03-30,2017-04-03,2017-04-04,2634.798,0.143
5965,861,939,1471,2017-08-15,2017-08-20,2017-08-23,802.473,734.335
5966,861,239,127,2018-08-31,2018-09-02,2018-08-31,387.461,32.534
5967,861,899,69,2018-03-16,2018-03-25,2018-03-25,1411.199,59.042
